លម្អិតកម្រិតទូទាត់ Sub-Level of Care,កម្រិតទូទាត់ Level of Care,កម្រិតទូទាត់គោល Types of HF,Actuarial Mapping ID
ឯកជនកម្រិត១ PrivateCPA1,ឯកជនកម្រិត១ PrivateCPA1,មូលដ្ឋានសុខាភិបាលឯកជន Private HF,PrivateCPA1
ឯកជនកម្រិត២ PrivateCPA2,ឯកជនកម្រិត២ PrivateCPA2,មូលដ្ឋានសុខាភិបាលឯកជន Private HF,PrivateCPA2
ឯកជនកម្រិត៣ PrivateCPA3,ឯកជនកម្រិត៣ PrivateCPA3,មូលដ្ឋានសុខាភិបាលឯកជន Private HF,PrivateCPA3
ឯកជនថ្នាក់ជាតិ PrivateNH,ឯកជនថ្នាក់ជាតិ PrivateNH,មូលដ្ឋានសុខាភិបាលឯកជន Private HF,PrivateNH
មណ្ឌលសុខភាព MPA,មណ្ឌលសុខភាព MPA,មូលដ្ឋានសុខាភិបាលសាធារណៈ Public HF,MPA
មន្ទីរពេទ្យបង្អែកកម្រិត១ CPA1,មន្ទីរពេទ្យបង្អែកកម្រិត១ CPA1,មូលដ្ឋានសុខាភិបាលសាធារណៈ Public HF,CPA1
មន្ទីរពេទ្យបង្អែកកម្រិត២ CPA2,មន្ទីរពេទ្យបង្អែកកម្រិត២ CPA2,មូលដ្ឋានសុខាភិបាលសាធារណៈ Public HF,CPA2
មន្ទីរពេទ្យបង្អែកកម្រិត៣ CPA3,មន្ទីរពេទ្យបង្អែកកម្រិត៣ CPA3,មូលដ្ឋានសុខាភិបាលសាធារណៈ Public HF,CPA3
មន្ទីរពេទ្យថ្នាក់ជាតិ NH_Others,មន្ទីរពេទ្យថ្នាក់ជាតិ NH,មូលដ្ឋានសុខាភិបាលសាធារណៈ Public HF,NH_OT
មន្ទីរពេទ្យកាល់ម៉ែត NH_Calmette,មន្ទីរពេទ្យថ្នាក់ជាតិ NH,មូលដ្ឋានសុខាភិបាលសាធារណៈ Public HF,NH_CA
មន្ទីរពេទ្យព្រះអង្គឌួង NH_Angduong,មន្ទីរពេទ្យថ្នាក់ជាតិ NH,មូលដ្ឋានសុខាភិបាលសាធារណៈ Public HF,NH_AN
មន្ទីរពេទ្យព្រះកុសុមៈ NH_Kossamak,មន្ទីរពេទ្យថ្នាក់ជាតិ NH,មូលដ្ឋានសុខាភិបាលសាធារណៈ Public HF,NH_KO
មន្ទីរពេទ្យមិត្តភាពខ្មែរសូវៀត NH_KhmerSoviet,មន្ទីរពេទ្យថ្នាក់ជាតិ NH,មូលដ្ឋានសុខាភិបាលសាធារណៈ Public HF,NH_KH
មន្ទីរពេទ្យក្តីសង្ឃឹម NH_Hope,មន្ទីរពេទ្យថ្នាក់ជាតិ NH,មូលដ្ឋានសុខាភិបាលសាធារណៈ Public HF,NH_HO
មន្ទីរពេទ្យព្រះកេតុមាលា NH_Ketomealea,មន្ទីរពេទ្យថ្នាក់ជាតិ NH,មូលដ្ឋានសុខាភិបាលសាធារណៈ Public HF,NH_KE
មន្ទីរពេទ្យកុមារជាតិ NH_Komacheat,មន្ទីរពេទ្យថ្នាក់ជាតិ NH,មូលដ្ឋានសុខាភិបាលសាធារណៈ Public HF,NH_KI
